1024,1073741824,3,0,1,0,0,1,0,0,EMBARCADERO,8389.22,6250.39,0
1024,1073741824,3,0,1,0,0,1,0,0,EMBARCADERO,8695.03,6890.92,0
1024,1073741824,3,0,2,0,0,1,0,0,EMBARCADERO,11191.3,1545.78,0
1024,1073741824,3,0,4,0,0,1,0,0,EMBARCADERO,8135.98,8135.94,0
1024,1073741824,3,0,1,0,0,1,0,0,SCALOG,6887.86,6632.07,0
1024,1073741824,3,0,1,0,0,1,0,0,CORFU,2927.18,2927.17,0
1024,1073741824,3,0,1,0,0,1,0,0,CORFU,3063.35,3063.35,0
1024,1073741824,3,0,1,0,0,1,0,0,CORFU,2749.96,2749.96,0
1024,1073741824,3,0,1,0,0,1,0,0,CORFU,56.0191,56.019,0
1024,1073741824,3,0,1,0,0,1,0,0,SCALOG,56.0081,55.9894,0
1024,1073741824,3,0,0,0,0,1,0,0,EMBARCADERO,56.013,56.013,0
1024,1073741824,3,0,4,0,0,1,0,0,EMBARCADERO,56.0234,56.0234,0
