brokers,clients_per_broker,message_size,batch_size,pattern,gap_ratio,dup_ratio,target_msgs_per_s,throughput_avg,total_batches,total_ordered,total_skipped,total_dups,atomic_fetch_add,claimed_msgs,total_lock_ns,total_assign_ns,flush
brokers,1,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,2999901,total_batches,31184,total_ordered,31184,total_skipped,0,total_dups,0,atomic_fetch_add,31184,claimed_msgs,14999504,total_lock_ns,1649778,total_assign_ns,13204366,p50_ns,568588,p90_ns,1020744,p99_ns,1123006,0
brokers,2,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,6000379,total_batches,62374,total_ordered,62374,total_skipped,0,total_dups,0,atomic_fetch_add,62374,claimed_msgs,30001894,total_lock_ns,3573933,total_assign_ns,39586946,p50_ns,285174,p90_ns,512428,p99_ns,565498,0
brokers,3,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,9000568,total_batches,93561,total_ordered,93561,total_skipped,0,total_dups,0,atomic_fetch_add,93561,claimed_msgs,45002841,total_lock_ns,5342947,total_assign_ns,68495404,p50_ns,190483,p90_ns,343305,p99_ns,378605,0
brokers,4,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,12000373,total_batches,124744,total_ordered,124744,total_skipped,0,total_dups,0,atomic_fetch_add,124744,claimed_msgs,60001864,total_lock_ns,7784179,total_assign_ns,118021589,p50_ns,143432,p90_ns,257934,p99_ns,288204,0
brokers,5,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,15000466,total_batches,155930,total_ordered,155930,total_skipped,0,total_dups,0,atomic_fetch_add,155930,claimed_msgs,75002330,total_lock_ns,10397674,total_assign_ns,146382414,p50_ns,115602,p90_ns,207743,p99_ns,240433,0
brokers,6,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,18000078,total_batches,187111,total_ordered,187111,total_skipped,0,total_dups,0,atomic_fetch_add,187111,claimed_msgs,90000391,total_lock_ns,13686303,total_assign_ns,164401981,p50_ns,99592,p90_ns,172543,p99_ns,201963,0
brokers,7,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,21000364,total_batches,218299,total_ordered,218299,total_skipped,0,total_dups,0,atomic_fetch_add,218299,claimed_msgs,105001819,total_lock_ns,15143195,total_assign_ns,223061071,p50_ns,83572,p90_ns,149292,p99_ns,168252,0
brokers,8,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,24000168,total_batches,249482,total_ordered,249482,total_skipped,0,total_dups,0,atomic_fetch_add,249482,claimed_msgs,120000842,total_lock_ns,17841038,total_assign_ns,263263027,p50_ns,74721,p90_ns,133252,p99_ns,160023,0
brokers,9,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,27006803,total_batches,280736,total_ordered,280736,total_skipped,0,total_dups,0,atomic_fetch_add,280736,claimed_msgs,135034016,total_lock_ns,20508810,total_assign_ns,288131781,p50_ns,65730,p90_ns,116682,p99_ns,141852,0
brokers,10,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,29989099,total_batches,311737,total_ordered,311737,total_skipped,0,total_dups,0,atomic_fetch_add,311737,claimed_msgs,149945497,total_lock_ns,24845922,total_assign_ns,276147098,p50_ns,58900,p90_ns,104901,p99_ns,124392,0
brokers,11,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,33006605,total_batches,343104,total_ordered,343104,total_skipped,0,total_dups,0,atomic_fetch_add,343104,claimed_msgs,165033024,total_lock_ns,31240581,total_assign_ns,325629090,p50_ns,54770,p90_ns,97111,p99_ns,120461,0
brokers,12,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,36008814,total_batches,374312,total_ordered,374312,total_skipped,0,total_dups,0,atomic_fetch_add,374312,claimed_msgs,180044072,total_lock_ns,35129103,total_assign_ns,360744733,p50_ns,50611,p90_ns,88991,p99_ns,113771,0
brokers,13,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,39004675,total_batches,405454,total_ordered,405454,total_skipped,0,total_dups,0,atomic_fetch_add,405454,claimed_msgs,195023374,total_lock_ns,38437679,total_assign_ns,409242196,p50_ns,47351,p90_ns,83262,p99_ns,103122,0
brokers,14,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,42005922,total_batches,436652,total_ordered,436652,total_skipped,0,total_dups,0,atomic_fetch_add,436652,claimed_msgs,210029612,total_lock_ns,42791104,total_assign_ns,467788614,p50_ns,43641,p90_ns,76951,p99_ns,114572,0
brokers,15,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,45013423,total_batches,467915,total_ordered,467915,total_skipped,0,total_dups,0,atomic_fetch_add,467915,claimed_msgs,225067115,total_lock_ns,42661583,total_assign_ns,502608046,p50_ns,41090,p90_ns,72401,p99_ns,107302,0
brokers,16,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,48015055,total_batches,499117,total_ordered,499117,total_skipped,0,total_dups,0,atomic_fetch_add,499117,claimed_msgs,240075277,total_lock_ns,50032268,total_assign_ns,522468515,p50_ns,38901,p90_ns,68281,p99_ns,99691,0
brokers,17,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,50999468,total_batches,530140,total_ordered,530140,total_skipped,0,total_dups,0,atomic_fetch_add,530140,claimed_msgs,254997340,total_lock_ns,55335446,total_assign_ns,606590494,p50_ns,37800,p90_ns,65971,p99_ns,102981,0
brokers,18,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,54010432,total_batches,561439,total_ordered,561439,total_skipped,0,total_dups,0,atomic_fetch_add,561439,claimed_msgs,270052159,total_lock_ns,54800257,total_assign_ns,634017361,p50_ns,35330,p90_ns,61621,p99_ns,100362,0
brokers,19,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,57008697,total_batches,592606,total_ordered,592606,total_skipped,0,total_dups,0,atomic_fetch_add,592606,claimed_msgs,285043486,total_lock_ns,57563270,total_assign_ns,606002605,p50_ns,32901,p90_ns,57731,p99_ns,96971,0
brokers,20,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,59998208,total_batches,623682,total_ordered,623682,total_skipped,0,total_dups,0,atomic_fetch_add,623682,claimed_msgs,299991042,total_lock_ns,68416780,total_assign_ns,751040678,p50_ns,32520,p90_ns,56671,p99_ns,106952,0
brokers,21,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,63035242,total_batches,655252,total_ordered,655252,total_skipped,0,total_dups,0,atomic_fetch_add,655252,claimed_msgs,315176212,total_lock_ns,77963734,total_assign_ns,747926432,p50_ns,31590,p90_ns,54571,p99_ns,106601,0
brokers,22,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,66028698,total_batches,686369,total_ordered,686369,total_skipped,0,total_dups,0,atomic_fetch_add,686369,claimed_msgs,330143489,total_lock_ns,81693509,total_assign_ns,813232408,p50_ns,29970,p90_ns,51690,p99_ns,111081,0
brokers,23,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,69013110,total_batches,717392,total_ordered,717392,total_skipped,0,total_dups,0,atomic_fetch_add,717392,claimed_msgs,345065552,total_lock_ns,91100966,total_assign_ns,916120754,p50_ns,29701,p90_ns,51010,p99_ns,107542,0
brokers,24,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,72016474,total_batches,748612,total_ordered,748612,total_skipped,0,total_dups,0,atomic_fetch_add,748612,claimed_msgs,360082372,total_lock_ns,107929449,total_assign_ns,1107506677,p50_ns,29921,p90_ns,52031,p99_ns,125511,0
brokers,25,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,75012239,total_batches,779753,total_ordered,779753,total_skipped,0,total_dups,0,atomic_fetch_add,779753,claimed_msgs,375061193,total_lock_ns,100875539,total_assign_ns,1057999559,p50_ns,27350,p90_ns,47420,p99_ns,122452,0
brokers,26,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,77998575,total_batches,810796,total_ordered,810796,total_skipped,0,total_dups,0,atomic_fetch_add,810796,claimed_msgs,389992876,total_lock_ns,111054690,total_assign_ns,1172018091,p50_ns,27010,p90_ns,47600,p99_ns,171563,0
brokers,27,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,81057254,total_batches,842591,total_ordered,842591,total_skipped,0,total_dups,0,atomic_fetch_add,842591,claimed_msgs,405286271,total_lock_ns,122882108,total_assign_ns,1479464334,p50_ns,27120,p90_ns,48091,p99_ns,351275,0
brokers,28,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,84005880,total_batches,873242,total_ordered,873242,total_skipped,0,total_dups,0,atomic_fetch_add,873242,claimed_msgs,420029402,total_lock_ns,134863511,total_assign_ns,1596807902,p50_ns,26520,p90_ns,46961,p99_ns,376996,0
brokers,29,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,87002126,total_batches,904388,total_ordered,904388,total_skipped,0,total_dups,0,atomic_fetch_add,904388,claimed_msgs,435010628,total_lock_ns,283767224,total_assign_ns,5526229158,p50_ns,41910,p90_ns,221663,p99_ns,1352709,0
brokers,30,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,90020112,total_batches,935760,total_ordered,935760,total_skipped,0,total_dups,0,atomic_fetch_add,935760,claimed_msgs,450100560,total_lock_ns,393652102,total_assign_ns,9935747874,p50_ns,75391,p90_ns,370535,p99_ns,1632003,0
brokers,31,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,93041754,total_batches,967170,total_ordered,967170,total_skipped,0,total_dups,0,atomic_fetch_add,967170,claimed_msgs,465208770,total_lock_ns,395526066,total_assign_ns,12007665193,p50_ns,78381,p90_ns,499587,p99_ns,1612593,0
brokers,32,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,96048196,total_batches,998422,total_ordered,998422,total_skipped,0,total_dups,0,atomic_fetch_add,998422,claimed_msgs,480240982,total_lock_ns,379847849,total_assign_ns,13549988077,p50_ns,89241,p90_ns,656270,p99_ns,2483046,0
brokers,1,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,3000286,total_batches,31188,total_ordered,31188,total_skipped,0,total_dups,0,atomic_fetch_add,31188,claimed_msgs,15001428,total_lock_ns,1561566,total_assign_ns,13506382,p50_ns,569038,p90_ns,1023035,p99_ns,1143256,1
brokers,2,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,6000283,total_batches,62373,total_ordered,62373,total_skipped,0,total_dups,0,atomic_fetch_add,62373,claimed_msgs,30001413,total_lock_ns,3431240,total_assign_ns,32517215,p50_ns,286774,p90_ns,515467,p99_ns,570528,1
brokers,3,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,9000472,total_batches,93560,total_ordered,93560,total_skipped,0,total_dups,0,atomic_fetch_add,93560,claimed_msgs,45002360,total_lock_ns,5130073,total_assign_ns,67621827,p50_ns,191893,p90_ns,344705,p99_ns,403555,1
brokers,4,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,12000950,total_batches,124750,total_ordered,124750,total_skipped,0,total_dups,0,atomic_fetch_add,124750,claimed_msgs,60004750,total_lock_ns,7524797,total_assign_ns,113101304,p50_ns,142712,p90_ns,256483,p99_ns,283004,1
brokers,5,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,15001043,total_batches,155936,total_ordered,155936,total_skipped,0,total_dups,0,atomic_fetch_add,155936,claimed_msgs,75005216,total_lock_ns,9857837,total_assign_ns,143323220,p50_ns,115122,p90_ns,206663,p99_ns,229733,1
brokers,6,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,18000559,total_batches,187116,total_ordered,187116,total_skipped,0,total_dups,0,atomic_fetch_add,187116,claimed_msgs,90002796,total_lock_ns,13281797,total_assign_ns,160601376,p50_ns,94651,p90_ns,174642,p99_ns,195333,1
brokers,7,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,21001422,total_batches,218310,total_ordered,218310,total_skipped,0,total_dups,0,atomic_fetch_add,218310,claimed_msgs,105007110,total_lock_ns,18251989,total_assign_ns,198368657,p50_ns,83621,p90_ns,149012,p99_ns,172382,1
brokers,8,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,24002766,total_batches,249509,total_ordered,249509,total_skipped,0,total_dups,0,atomic_fetch_add,249509,claimed_msgs,120013829,total_lock_ns,17944511,total_assign_ns,281623274,p50_ns,73601,p90_ns,131452,p99_ns,157782,1
brokers,9,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,26999203,total_batches,280657,total_ordered,280657,total_skipped,0,total_dups,0,atomic_fetch_add,280657,claimed_msgs,134996017,total_lock_ns,22101285,total_assign_ns,295690376,p50_ns,66141,p90_ns,117332,p99_ns,138332,1
brokers,10,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,30002471,total_batches,311876,total_ordered,311876,total_skipped,0,total_dups,0,atomic_fetch_add,311876,claimed_msgs,150012356,total_lock_ns,26652102,total_assign_ns,312327056,p50_ns,59901,p90_ns,106052,p99_ns,124912,1
brokers,11,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,33004392,total_batches,343081,total_ordered,343081,total_skipped,0,total_dups,0,atomic_fetch_add,343081,claimed_msgs,165021961,total_lock_ns,30284420,total_assign_ns,318884152,p50_ns,54461,p90_ns,96312,p99_ns,112301,1
brokers,12,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,35998136,total_batches,374201,total_ordered,374201,total_skipped,0,total_dups,0,atomic_fetch_add,374201,claimed_msgs,179990681,total_lock_ns,30991422,total_assign_ns,405841961,p50_ns,50731,p90_ns,89681,p99_ns,113622,1
brokers,13,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,39005733,total_batches,405465,total_ordered,405465,total_skipped,0,total_dups,0,atomic_fetch_add,405465,claimed_msgs,195028665,total_lock_ns,34949283,total_assign_ns,460216787,p50_ns,47971,p90_ns,84471,p99_ns,106242,1
brokers,14,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,42002267,total_batches,436614,total_ordered,436614,total_skipped,0,total_dups,0,atomic_fetch_add,436614,claimed_msgs,210011334,total_lock_ns,38364916,total_assign_ns,472967572,p50_ns,44101,p90_ns,77631,p99_ns,100581,1
brokers,15,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,45018041,total_batches,467963,total_ordered,467963,total_skipped,0,total_dups,0,atomic_fetch_add,467963,claimed_msgs,225090203,total_lock_ns,42630435,total_assign_ns,525009585,p50_ns,41530,p90_ns,73191,p99_ns,108951,1
brokers,16,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,48016883,total_batches,499136,total_ordered,499136,total_skipped,0,total_dups,0,atomic_fetch_add,499136,claimed_msgs,240084416,total_lock_ns,45316597,total_assign_ns,608278464,p50_ns,39360,p90_ns,69001,p99_ns,89151,1
brokers,17,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,50996774,total_batches,530112,total_ordered,530112,total_skipped,0,total_dups,0,atomic_fetch_add,530112,claimed_msgs,254983872,total_lock_ns,52722426,total_assign_ns,573515977,p50_ns,37270,p90_ns,65161,p99_ns,97891,1
brokers,18,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,54018224,total_batches,561520,total_ordered,561520,total_skipped,0,total_dups,0,atomic_fetch_add,561520,claimed_msgs,270091120,total_lock_ns,56701839,total_assign_ns,679370691,p50_ns,35540,p90_ns,62210,p99_ns,109401,1
brokers,19,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,56998500,total_batches,592500,total_ordered,592500,total_skipped,0,total_dups,0,atomic_fetch_add,592500,claimed_msgs,284992500,total_lock_ns,58052105,total_assign_ns,687610641,p50_ns,33851,p90_ns,59280,p99_ns,99341,1
brokers,20,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,60017929,total_batches,623887,total_ordered,623887,total_skipped,0,total_dups,0,atomic_fetch_add,623887,claimed_msgs,300089647,total_lock_ns,70842004,total_assign_ns,707502164,p50_ns,32491,p90_ns,56531,p99_ns,104661,1
brokers,21,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,63010808,total_batches,654998,total_ordered,654998,total_skipped,0,total_dups,0,atomic_fetch_add,654998,claimed_msgs,315054038,total_lock_ns,74199356,total_assign_ns,831774496,p50_ns,31780,p90_ns,55121,p99_ns,112851,1
brokers,22,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,66021194,total_batches,686291,total_ordered,686291,total_skipped,0,total_dups,0,atomic_fetch_add,686291,claimed_msgs,330105971,total_lock_ns,80167689,total_assign_ns,820101837,p50_ns,29881,p90_ns,51621,p99_ns,107032,1
brokers,23,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,69053322,total_batches,717810,total_ordered,717810,total_skipped,0,total_dups,0,atomic_fetch_add,717810,claimed_msgs,345266610,total_lock_ns,85530331,total_assign_ns,903654480,p50_ns,29531,p90_ns,50851,p99_ns,110552,1
brokers,24,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,71989057,total_batches,748327,total_ordered,748327,total_skipped,0,total_dups,0,atomic_fetch_add,748327,claimed_msgs,359945287,total_lock_ns,97130152,total_assign_ns,954313300,p50_ns,28611,p90_ns,49131,p99_ns,103521,1
brokers,25,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,75046390,total_batches,780108,total_ordered,780108,total_skipped,0,total_dups,0,atomic_fetch_add,780108,claimed_msgs,375231948,total_lock_ns,98196470,total_assign_ns,1081891285,p50_ns,27920,p90_ns,47881,p99_ns,134793,1
brokers,26,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,78044366,total_batches,811272,total_ordered,811272,total_skipped,0,total_dups,0,atomic_fetch_add,811272,claimed_msgs,390221832,total_lock_ns,104336996,total_assign_ns,1150712279,p50_ns,26600,p90_ns,46301,p99_ns,147632,1
brokers,27,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,81057254,total_batches,842591,total_ordered,842591,total_skipped,0,total_dups,0,atomic_fetch_add,842591,claimed_msgs,405286271,total_lock_ns,129604132,total_assign_ns,1400369523,p50_ns,27760,p90_ns,49601,p99_ns,218293,1
brokers,28,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,84034548,total_batches,873540,total_ordered,873540,total_skipped,0,total_dups,0,atomic_fetch_add,873540,claimed_msgs,420172740,total_lock_ns,174957158,total_assign_ns,2676603402,p50_ns,30311,p90_ns,86661,p99_ns,616379,1
brokers,29,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,87065906,total_batches,905051,total_ordered,905051,total_skipped,0,total_dups,0,atomic_fetch_add,905051,claimed_msgs,435329531,total_lock_ns,146345092,total_assign_ns,1692404370,p50_ns,26611,p90_ns,50191,p99_ns,438386,1
brokers,30,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,90024633,total_batches,935807,total_ordered,935807,total_skipped,0,total_dups,0,atomic_fetch_add,935807,claimed_msgs,450123167,total_lock_ns,387176468,total_assign_ns,9225148599,p50_ns,70772,p90_ns,321195,p99_ns,1859317,1
brokers,31,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,93104669,total_batches,967824,total_ordered,967824,total_skipped,0,total_dups,0,atomic_fetch_add,967824,claimed_msgs,465523344,total_lock_ns,393817733,total_assign_ns,11625952324,p50_ns,80521,p90_ns,462676,p99_ns,1481212,1
brokers,32,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,96010678,total_batches,998032,total_ordered,998032,total_skipped,0,total_dups,0,atomic_fetch_add,998032,claimed_msgs,480053392,total_lock_ns,400631196,total_assign_ns,13582780088,p50_ns,86181,p90_ns,641819,p99_ns,2229533,1
