message_size,total_message_size,num_threads,ack_level,order,replication_factor,replicate_tinode,num_clients,num_brokers_to_kill,failure_percentage,pubBandiwdthMBps,subBandiwdthMBps,e2eBandiwdthMBps
128,10737418240,4,0,0,0,0,1,0,0.2,3497.52,7918.24,0
128,10737418240,4,0,0,0,0,1,0,0.2,2529.3,7717.79,0
128,10737418240,4,0,0,0,0,1,0,0.2,3429.8,7729.92,0
128,10737418240,4,0,0,0,0,1,0,0.2,3422.99,7437.1,0
128,10737418240,4,0,0,0,0,1,0,0.2,2291.03,7627.54,0
512,10737418240,4,0,0,0,0,1,0,0.2,8519.57,7388.8,0
512,10737418240,4,0,0,0,0,1,0,0.2,8056.33,8225.99,0
512,10737418240,4,0,0,0,0,1,0,0.2,8678.67,11173,0
512,10737418240,4,0,0,0,0,1,0,0.2,8628.95,6841.72,0
512,10737418240,4,0,0,0,0,1,0,0.2,8132.66,6815.13,0
1024,10737418240,4,0,0,0,0,1,0,0.2,9823.85,9760.13,0
1024,10737418240,4,0,0,0,0,1,0,0.2,10632.5,7207.92,0
1024,10737418240,4,0,0,0,0,1,0,0.2,9874.86,8274.23,0
1024,10737418240,4,0,0,0,0,1,0,0.2,9897.61,8033.12,0
1024,10737418240,4,0,0,0,0,1,0,0.2,9716.08,9255.92,0
4096,10737418240,4,0,0,0,0,1,0,0.2,12945.1,10520.5,0
4096,10737418240,4,0,0,0,0,1,0,0.2,12797.9,6901.85,0
4096,10737418240,4,0,0,0,0,1,0,0.2,12715.3,9675.84,0
4096,10737418240,4,0,0,0,0,1,0,0.2,13199.2,9029.54,0
4096,10737418240,4,0,0,0,0,1,0,0.2,12705.3,7963.03,0
65536,10737418240,4,0,0,0,0,1,0,0.2,13538.3,9482.06,0
65536,10737418240,4,0,0,0,0,1,0,0.2,13724.9,8987.13,0
65536,10737418240,4,0,0,0,0,1,0,0.2,13478.6,9220.54,0
65536,10737418240,4,0,0,0,0,1,0,0.2,13973.7,11314.6,0
65536,10737418240,4,0,0,0,0,1,0,0.2,13363.4,8318.8,0
1048576,10737418240,4,0,0,0,0,1,0,0.2,14239.4,8868.99,0
1048576,10737418240,4,0,0,0,0,1,0,0.2,14785.8,7658.08,0
1048576,10737418240,4,0,0,0,0,1,0,0.2,14610.3,7667.77,0
1048576,10737418240,4,0,0,0,0,1,0,0.2,14571.2,8660.33,0
1048576,10737418240,4,0,0,0,0,1,0,0.2,14523.2,7858.74,0
128,10737418240,4,0,0,0,0,1,0,0.2,3417.84,10241.5,0
128,10737418240,4,0,0,0,0,1,0,0.2,2658.83,10739.7,0
128,10737418240,4,0,0,0,0,1,0,0.2,2413.28,10641.9,0
128,10737418240,4,0,0,0,0,1,0,0.2,3488.38,12006.9,0
128,10737418240,4,0,0,0,0,1,0,0.2,3396.11,10918.5,0
512,10737418240,4,0,0,0,0,1,0,0.2,7708.16,12144.3,0
512,10737418240,4,0,0,0,0,1,0,0.2,8788.59,10765.4,0
512,10737418240,4,0,0,0,0,1,0,0.2,8700.83,13832,0
512,10737418240,4,0,0,0,0,1,0,0.2,8834.83,9953.47,0
512,10737418240,4,0,0,0,0,1,0,0.2,8012.53,13633.7,0
1024,10737418240,4,0,0,0,0,1,0,0.2,10148.2,11641,0
1024,10737418240,4,0,0,0,0,1,0,0.2,10634.6,9839.3,0
1024,10737418240,4,0,0,0,0,1,0,0.2,10506,10220.4,0
1024,10737418240,4,0,0,0,0,1,0,0.2,9626.74,8826.28,0
1024,10737418240,4,0,0,0,0,1,0,0.2,10057.1,11587.3,0
4096,10737418240,4,0,0,0,0,1,0,0.2,13312.7,14061.4,0
4096,10737418240,4,0,0,0,0,1,0,0.2,12464.3,17358,0
4096,10737418240,4,0,0,0,0,1,0,0.2,12725.5,12213.1,0
4096,10737418240,4,0,0,0,0,1,0,0.2,12516.7,11518.9,0
4096,10737418240,4,0,0,0,0,1,0,0.2,13456.6,15483.3,0
65536,10737418240,4,0,0,0,0,1,0,0.2,13367.4,14647.2,0
65536,10737418240,4,0,0,0,0,1,0,0.2,14115.1,9611.72,0
65536,10737418240,4,0,0,0,0,1,0,0.2,13871.6,13463.9,0
65536,10737418240,4,0,0,0,0,1,0,0.2,13707.8,16228.4,0
65536,10737418240,4,0,0,0,0,1,0,0.2,13435.2,12813.3,0
1048576,10737418240,4,0,0,0,0,1,0,0.2,14470.5,13700.6,0
1048576,10737418240,4,0,0,0,0,1,0,0.2,14641.2,10544.1,0
1048576,10737418240,4,0,0,0,0,1,0,0.2,14607,15167.7,0
1048576,10737418240,4,0,0,0,0,1,0,0.2,14314.5,11718,0
1048576,10737418240,4,0,0,0,0,1,0,0.2,14588.2,11883.9,0
128,10737418240,4,0,1,0,0,1,0,0.2,3428.37,10588.8,0
128,10737418240,4,0,1,0,0,1,0,0.2,3656.79,12110.4,0
128,10737418240,4,0,1,0,0,1,0,0.2,2862.61,13132.8,0
128,10737418240,4,0,1,0,0,1,0,0.2,3330.09,13234.8,0
128,10737418240,4,0,1,0,0,1,0,0.2,3519.85,11625.1,0
512,10737418240,4,0,1,0,0,1,0,0.2,8854.73,10827.7,0
512,10737418240,4,0,1,0,0,1,0,0.2,7319.81,10173.6,0
512,10737418240,4,0,1,0,0,1,0,0.2,7805.35,8695.8,0
512,10737418240,4,0,1,0,0,1,0,0.2,8644.71,10953,0
512,10737418240,4,0,1,0,0,1,0,0.2,8456.69,16900.2,0
1024,10737418240,4,0,1,0,0,1,0,0.2,10187.5,13218.2,0
1024,10737418240,4,0,1,0,0,1,0,0.2,10703,10493.3,0
1024,10737418240,4,0,1,0,0,1,0,0.2,10836.2,9084.32,0
1024,10737418240,4,0,1,0,0,1,0,0.2,9896.14,11832.9,0
1024,10737418240,4,0,1,0,0,1,0,0.2,9521.79,12292.6,0
4096,10737418240,4,0,1,0,0,1,0,0.2,12625.6,13353,0
4096,10737418240,4,0,1,0,0,1,0,0.2,12852.5,14885.3,0
4096,10737418240,4,0,1,0,0,1,0,0.2,13754.5,15291,0
4096,10737418240,4,0,1,0,0,1,0,0.2,12791,13941.4,0
4096,10737418240,4,0,1,0,0,1,0,0.2,12470.2,13814.4,0
65536,10737418240,4,0,1,0,0,1,0,0.2,14118,12850.3,0
65536,10737418240,4,0,1,0,0,1,0,0.2,14297.7,13836.3,0
65536,10737418240,4,0,1,0,0,1,0,0.2,13349.2,12657.9,0
65536,10737418240,4,0,1,0,0,1,0,0.2,14404.9,13747.7,0
65536,10737418240,4,0,1,0,0,1,0,0.2,13981.3,14612.9,0
1048576,10737418240,4,0,1,0,0,1,0,0.2,14675.6,15526.4,0
1048576,10737418240,4,0,1,0,0,1,0,0.2,14775.5,15748,0
1048576,10737418240,4,0,1,0,0,1,0,0.2,14359,10805.6,0
1048576,10737418240,4,0,1,0,0,1,0,0.2,14888,15285.4,0
1048576,10737418240,4,0,1,0,0,1,0,0.2,14524.2,10517.7,0
128,10737418240,4,0,0,0,0,1,0,0,EMBARCADERO,2180.3,7275.07,0
