Latency_us,CumulativeProbability,Metric
984,0.00183486,append_submit_to_ack_batch_latency
989,0.00366972,append_submit_to_ack_batch_latency
994,0.00550459,append_submit_to_ack_batch_latency
995,0.00733945,append_submit_to_ack_batch_latency
998,0.00917431,append_submit_to_ack_batch_latency
1005,0.01100917,append_submit_to_ack_batch_latency
1011,0.01284404,append_submit_to_ack_batch_latency
1016,0.01467890,append_submit_to_ack_batch_latency
1017,0.01651376,append_submit_to_ack_batch_latency
1018,0.01834862,append_submit_to_ack_batch_latency
1019,0.02018349,append_submit_to_ack_batch_latency
1020,0.02201835,append_submit_to_ack_batch_latency
1021,0.02385321,append_submit_to_ack_batch_latency
1033,0.02568807,append_submit_to_ack_batch_latency
1038,0.02752294,append_submit_to_ack_batch_latency
1044,0.02935780,append_submit_to_ack_batch_latency
1044,0.03119266,append_submit_to_ack_batch_latency
1045,0.03302752,append_submit_to_ack_batch_latency
1162,0.03486239,append_submit_to_ack_batch_latency
1162,0.03669725,append_submit_to_ack_batch_latency
1165,0.03853211,append_submit_to_ack_batch_latency
1173,0.04036697,append_submit_to_ack_batch_latency
1173,0.04220183,append_submit_to_ack_batch_latency
1174,0.04403670,append_submit_to_ack_batch_latency
1177,0.04587156,append_submit_to_ack_batch_latency
1178,0.04770642,append_submit_to_ack_batch_latency
1178,0.04954128,append_submit_to_ack_batch_latency
1179,0.05137615,append_submit_to_ack_batch_latency
1179,0.05321101,append_submit_to_ack_batch_latency
1183,0.05504587,append_submit_to_ack_batch_latency
1185,0.05688073,append_submit_to_ack_batch_latency
1197,0.05871560,append_submit_to_ack_batch_latency
1198,0.06055046,append_submit_to_ack_batch_latency
1200,0.06238532,append_submit_to_ack_batch_latency
1200,0.06422018,append_submit_to_ack_batch_latency
1201,0.06605505,append_submit_to_ack_batch_latency
1201,0.06788991,append_submit_to_ack_batch_latency
1202,0.06972477,append_submit_to_ack_batch_latency
1204,0.07155963,append_submit_to_ack_batch_latency
1205,0.07339450,append_submit_to_ack_batch_latency
1208,0.07522936,append_submit_to_ack_batch_latency
1209,0.07706422,append_submit_to_ack_batch_latency
1210,0.07889908,append_submit_to_ack_batch_latency
1211,0.08073394,append_submit_to_ack_batch_latency
1211,0.08256881,append_submit_to_ack_batch_latency
1211,0.08440367,append_submit_to_ack_batch_latency
1212,0.08623853,append_submit_to_ack_batch_latency
1213,0.08807339,append_submit_to_ack_batch_latency
1214,0.08990826,append_submit_to_ack_batch_latency
1214,0.09174312,append_submit_to_ack_batch_latency
1215,0.09357798,append_submit_to_ack_batch_latency
1216,0.09541284,append_submit_to_ack_batch_latency
1216,0.09724771,append_submit_to_ack_batch_latency
1216,0.09908257,append_submit_to_ack_batch_latency
1217,0.10091743,append_submit_to_ack_batch_latency
1221,0.10275229,append_submit_to_ack_batch_latency
1222,0.10458716,append_submit_to_ack_batch_latency
1223,0.10642202,append_submit_to_ack_batch_latency
1223,0.10825688,append_submit_to_ack_batch_latency
1224,0.11009174,append_submit_to_ack_batch_latency
1226,0.11192661,append_submit_to_ack_batch_latency
1231,0.11376147,append_submit_to_ack_batch_latency
1231,0.11559633,append_submit_to_ack_batch_latency
1231,0.11743119,append_submit_to_ack_batch_latency
1231,0.11926606,append_submit_to_ack_batch_latency
1232,0.12110092,append_submit_to_ack_batch_latency
1235,0.12293578,append_submit_to_ack_batch_latency
1235,0.12477064,append_submit_to_ack_batch_latency
1237,0.12660550,append_submit_to_ack_batch_latency
1238,0.12844037,append_submit_to_ack_batch_latency
1239,0.13027523,append_submit_to_ack_batch_latency
1239,0.13211009,append_submit_to_ack_batch_latency
1243,0.13394495,append_submit_to_ack_batch_latency
1244,0.13577982,append_submit_to_ack_batch_latency
1245,0.13761468,append_submit_to_ack_batch_latency
1247,0.13944954,append_submit_to_ack_batch_latency
1250,0.14128440,append_submit_to_ack_batch_latency
1252,0.14311927,append_submit_to_ack_batch_latency
1252,0.14495413,append_submit_to_ack_batch_latency
1253,0.14678899,append_submit_to_ack_batch_latency
1256,0.14862385,append_submit_to_ack_batch_latency
1258,0.15045872,append_submit_to_ack_batch_latency
1258,0.15229358,append_submit_to_ack_batch_latency
1260,0.15412844,append_submit_to_ack_batch_latency
1260,0.15596330,append_submit_to_ack_batch_latency
1260,0.15779817,append_submit_to_ack_batch_latency
1261,0.15963303,append_submit_to_ack_batch_latency
1261,0.16146789,append_submit_to_ack_batch_latency
1262,0.16330275,append_submit_to_ack_batch_latency
1262,0.16513761,append_submit_to_ack_batch_latency
1264,0.16697248,append_submit_to_ack_batch_latency
1264,0.16880734,append_submit_to_ack_batch_latency
1264,0.17064220,append_submit_to_ack_batch_latency
1266,0.17247706,append_submit_to_ack_batch_latency
1266,0.17431193,append_submit_to_ack_batch_latency
1267,0.17614679,append_submit_to_ack_batch_latency
1267,0.17798165,append_submit_to_ack_batch_latency
1268,0.17981651,append_submit_to_ack_batch_latency
1269,0.18165138,append_submit_to_ack_batch_latency
1269,0.18348624,append_submit_to_ack_batch_latency
1269,0.18532110,append_submit_to_ack_batch_latency
1269,0.18715596,append_submit_to_ack_batch_latency
1270,0.18899083,append_submit_to_ack_batch_latency
1270,0.19082569,append_submit_to_ack_batch_latency
1272,0.19266055,append_submit_to_ack_batch_latency
1273,0.19449541,append_submit_to_ack_batch_latency
1274,0.19633028,append_submit_to_ack_batch_latency
1275,0.19816514,append_submit_to_ack_batch_latency
1277,0.20000000,append_submit_to_ack_batch_latency
1278,0.20183486,append_submit_to_ack_batch_latency
1278,0.20366972,append_submit_to_ack_batch_latency
1278,0.20550459,append_submit_to_ack_batch_latency
1279,0.20733945,append_submit_to_ack_batch_latency
1280,0.20917431,append_submit_to_ack_batch_latency
1281,0.21100917,append_submit_to_ack_batch_latency
1282,0.21284404,append_submit_to_ack_batch_latency
1282,0.21467890,append_submit_to_ack_batch_latency
1282,0.21651376,append_submit_to_ack_batch_latency
1282,0.21834862,append_submit_to_ack_batch_latency
1284,0.22018349,append_submit_to_ack_batch_latency
1284,0.22201835,append_submit_to_ack_batch_latency
1284,0.22385321,append_submit_to_ack_batch_latency
1284,0.22568807,append_submit_to_ack_batch_latency
1285,0.22752294,append_submit_to_ack_batch_latency
1285,0.22935780,append_submit_to_ack_batch_latency
1285,0.23119266,append_submit_to_ack_batch_latency
1286,0.23302752,append_submit_to_ack_batch_latency
1286,0.23486239,append_submit_to_ack_batch_latency
1286,0.23669725,append_submit_to_ack_batch_latency
1286,0.23853211,append_submit_to_ack_batch_latency
1287,0.24036697,append_submit_to_ack_batch_latency
1287,0.24220183,append_submit_to_ack_batch_latency
1287,0.24403670,append_submit_to_ack_batch_latency
1288,0.24587156,append_submit_to_ack_batch_latency
1288,0.24770642,append_submit_to_ack_batch_latency
1289,0.24954128,append_submit_to_ack_batch_latency
1289,0.25137615,append_submit_to_ack_batch_latency
1290,0.25321101,append_submit_to_ack_batch_latency
1291,0.25504587,append_submit_to_ack_batch_latency
1291,0.25688073,append_submit_to_ack_batch_latency
1291,0.25871560,append_submit_to_ack_batch_latency
1292,0.26055046,append_submit_to_ack_batch_latency
1294,0.26238532,append_submit_to_ack_batch_latency
1294,0.26422018,append_submit_to_ack_batch_latency
1299,0.26605505,append_submit_to_ack_batch_latency
1299,0.26788991,append_submit_to_ack_batch_latency
1300,0.26972477,append_submit_to_ack_batch_latency
1300,0.27155963,append_submit_to_ack_batch_latency
1300,0.27339450,append_submit_to_ack_batch_latency
1301,0.27522936,append_submit_to_ack_batch_latency
1301,0.27706422,append_submit_to_ack_batch_latency
1301,0.27889908,append_submit_to_ack_batch_latency
1302,0.28073394,append_submit_to_ack_batch_latency
1302,0.28256881,append_submit_to_ack_batch_latency
1302,0.28440367,append_submit_to_ack_batch_latency
1302,0.28623853,append_submit_to_ack_batch_latency
1303,0.28807339,append_submit_to_ack_batch_latency
1303,0.28990826,append_submit_to_ack_batch_latency
1303,0.29174312,append_submit_to_ack_batch_latency
1304,0.29357798,append_submit_to_ack_batch_latency
1304,0.29541284,append_submit_to_ack_batch_latency
1306,0.29724771,append_submit_to_ack_batch_latency
1306,0.29908257,append_submit_to_ack_batch_latency
1307,0.30091743,append_submit_to_ack_batch_latency
1308,0.30275229,append_submit_to_ack_batch_latency
1308,0.30458716,append_submit_to_ack_batch_latency
1308,0.30642202,append_submit_to_ack_batch_latency
1310,0.30825688,append_submit_to_ack_batch_latency
1311,0.31009174,append_submit_to_ack_batch_latency
1311,0.31192661,append_submit_to_ack_batch_latency
1312,0.31376147,append_submit_to_ack_batch_latency
1312,0.31559633,append_submit_to_ack_batch_latency
1313,0.31743119,append_submit_to_ack_batch_latency
1313,0.31926606,append_submit_to_ack_batch_latency
1314,0.32110092,append_submit_to_ack_batch_latency
1315,0.32293578,append_submit_to_ack_batch_latency
1315,0.32477064,append_submit_to_ack_batch_latency
1316,0.32660550,append_submit_to_ack_batch_latency
1316,0.32844037,append_submit_to_ack_batch_latency
1317,0.33027523,append_submit_to_ack_batch_latency
1318,0.33211009,append_submit_to_ack_batch_latency
1318,0.33394495,append_submit_to_ack_batch_latency
1319,0.33577982,append_submit_to_ack_batch_latency
1319,0.33761468,append_submit_to_ack_batch_latency
1320,0.33944954,append_submit_to_ack_batch_latency
1320,0.34128440,append_submit_to_ack_batch_latency
1320,0.34311927,append_submit_to_ack_batch_latency
1321,0.34495413,append_submit_to_ack_batch_latency
1321,0.34678899,append_submit_to_ack_batch_latency
1321,0.34862385,append_submit_to_ack_batch_latency
1321,0.35045872,append_submit_to_ack_batch_latency
1322,0.35229358,append_submit_to_ack_batch_latency
1322,0.35412844,append_submit_to_ack_batch_latency
1322,0.35596330,append_submit_to_ack_batch_latency
1323,0.35779817,append_submit_to_ack_batch_latency
1323,0.35963303,append_submit_to_ack_batch_latency
1324,0.36146789,append_submit_to_ack_batch_latency
1324,0.36330275,append_submit_to_ack_batch_latency
1324,0.36513761,append_submit_to_ack_batch_latency
1325,0.36697248,append_submit_to_ack_batch_latency
1325,0.36880734,append_submit_to_ack_batch_latency
1326,0.37064220,append_submit_to_ack_batch_latency
1326,0.37247706,append_submit_to_ack_batch_latency
1326,0.37431193,append_submit_to_ack_batch_latency
1327,0.37614679,append_submit_to_ack_batch_latency
1328,0.37798165,append_submit_to_ack_batch_latency
1331,0.37981651,append_submit_to_ack_batch_latency
1332,0.38165138,append_submit_to_ack_batch_latency
1332,0.38348624,append_submit_to_ack_batch_latency
1333,0.38532110,append_submit_to_ack_batch_latency
1333,0.38715596,append_submit_to_ack_batch_latency
1333,0.38899083,append_submit_to_ack_batch_latency
1334,0.39082569,append_submit_to_ack_batch_latency
1334,0.39266055,append_submit_to_ack_batch_latency
1335,0.39449541,append_submit_to_ack_batch_latency
1338,0.39633028,append_submit_to_ack_batch_latency
1338,0.39816514,append_submit_to_ack_batch_latency
1338,0.40000000,append_submit_to_ack_batch_latency
1338,0.40183486,append_submit_to_ack_batch_latency
1339,0.40366972,append_submit_to_ack_batch_latency
1340,0.40550459,append_submit_to_ack_batch_latency
1340,0.40733945,append_submit_to_ack_batch_latency
1341,0.40917431,append_submit_to_ack_batch_latency
1341,0.41100917,append_submit_to_ack_batch_latency
1341,0.41284404,append_submit_to_ack_batch_latency
1341,0.41467890,append_submit_to_ack_batch_latency
1342,0.41651376,append_submit_to_ack_batch_latency
1342,0.41834862,append_submit_to_ack_batch_latency
1342,0.42018349,append_submit_to_ack_batch_latency
1343,0.42201835,append_submit_to_ack_batch_latency
1343,0.42385321,append_submit_to_ack_batch_latency
1344,0.42568807,append_submit_to_ack_batch_latency
1344,0.42752294,append_submit_to_ack_batch_latency
1345,0.42935780,append_submit_to_ack_batch_latency
1346,0.43119266,append_submit_to_ack_batch_latency
1346,0.43302752,append_submit_to_ack_batch_latency
1347,0.43486239,append_submit_to_ack_batch_latency
1348,0.43669725,append_submit_to_ack_batch_latency
1348,0.43853211,append_submit_to_ack_batch_latency
1349,0.44036697,append_submit_to_ack_batch_latency
1350,0.44220183,append_submit_to_ack_batch_latency
1350,0.44403670,append_submit_to_ack_batch_latency
1350,0.44587156,append_submit_to_ack_batch_latency
1351,0.44770642,append_submit_to_ack_batch_latency
1351,0.44954128,append_submit_to_ack_batch_latency
1354,0.45137615,append_submit_to_ack_batch_latency
1354,0.45321101,append_submit_to_ack_batch_latency
1355,0.45504587,append_submit_to_ack_batch_latency
1355,0.45688073,append_submit_to_ack_batch_latency
1356,0.45871560,append_submit_to_ack_batch_latency
1357,0.46055046,append_submit_to_ack_batch_latency
1359,0.46238532,append_submit_to_ack_batch_latency
1359,0.46422018,append_submit_to_ack_batch_latency
1360,0.46605505,append_submit_to_ack_batch_latency
1361,0.46788991,append_submit_to_ack_batch_latency
1364,0.46972477,append_submit_to_ack_batch_latency
1364,0.47155963,append_submit_to_ack_batch_latency
1364,0.47339450,append_submit_to_ack_batch_latency
1366,0.47522936,append_submit_to_ack_batch_latency
1370,0.47706422,append_submit_to_ack_batch_latency
1370,0.47889908,append_submit_to_ack_batch_latency
1370,0.48073394,append_submit_to_ack_batch_latency
1370,0.48256881,append_submit_to_ack_batch_latency
1373,0.48440367,append_submit_to_ack_batch_latency
1373,0.48623853,append_submit_to_ack_batch_latency
1373,0.48807339,append_submit_to_ack_batch_latency
1373,0.48990826,append_submit_to_ack_batch_latency
1374,0.49174312,append_submit_to_ack_batch_latency
1374,0.49357798,append_submit_to_ack_batch_latency
1375,0.49541284,append_submit_to_ack_batch_latency
1377,0.49724771,append_submit_to_ack_batch_latency
1377,0.49908257,append_submit_to_ack_batch_latency
1378,0.50091743,append_submit_to_ack_batch_latency
1379,0.50275229,append_submit_to_ack_batch_latency
1380,0.50458716,append_submit_to_ack_batch_latency
1381,0.50642202,append_submit_to_ack_batch_latency
1382,0.50825688,append_submit_to_ack_batch_latency
1382,0.51009174,append_submit_to_ack_batch_latency
1382,0.51192661,append_submit_to_ack_batch_latency
1384,0.51376147,append_submit_to_ack_batch_latency
1384,0.51559633,append_submit_to_ack_batch_latency
1384,0.51743119,append_submit_to_ack_batch_latency
1386,0.51926606,append_submit_to_ack_batch_latency
1386,0.52110092,append_submit_to_ack_batch_latency
1386,0.52293578,append_submit_to_ack_batch_latency
1387,0.52477064,append_submit_to_ack_batch_latency
1387,0.52660550,append_submit_to_ack_batch_latency
1387,0.52844037,append_submit_to_ack_batch_latency
1388,0.53027523,append_submit_to_ack_batch_latency
1388,0.53211009,append_submit_to_ack_batch_latency
1388,0.53394495,append_submit_to_ack_batch_latency
1389,0.53577982,append_submit_to_ack_batch_latency
1390,0.53761468,append_submit_to_ack_batch_latency
1392,0.53944954,append_submit_to_ack_batch_latency
1393,0.54128440,append_submit_to_ack_batch_latency
1394,0.54311927,append_submit_to_ack_batch_latency
1395,0.54495413,append_submit_to_ack_batch_latency
1395,0.54678899,append_submit_to_ack_batch_latency
1395,0.54862385,append_submit_to_ack_batch_latency
1396,0.55045872,append_submit_to_ack_batch_latency
1397,0.55229358,append_submit_to_ack_batch_latency
1397,0.55412844,append_submit_to_ack_batch_latency
1397,0.55596330,append_submit_to_ack_batch_latency
1398,0.55779817,append_submit_to_ack_batch_latency
1399,0.55963303,append_submit_to_ack_batch_latency
1400,0.56146789,append_submit_to_ack_batch_latency
1400,0.56330275,append_submit_to_ack_batch_latency
1401,0.56513761,append_submit_to_ack_batch_latency
1401,0.56697248,append_submit_to_ack_batch_latency
1403,0.56880734,append_submit_to_ack_batch_latency
1403,0.57064220,append_submit_to_ack_batch_latency
1405,0.57247706,append_submit_to_ack_batch_latency
1405,0.57431193,append_submit_to_ack_batch_latency
1408,0.57614679,append_submit_to_ack_batch_latency
1408,0.57798165,append_submit_to_ack_batch_latency
1408,0.57981651,append_submit_to_ack_batch_latency
1408,0.58165138,append_submit_to_ack_batch_latency
1408,0.58348624,append_submit_to_ack_batch_latency
1409,0.58532110,append_submit_to_ack_batch_latency
1409,0.58715596,append_submit_to_ack_batch_latency
1409,0.58899083,append_submit_to_ack_batch_latency
1410,0.59082569,append_submit_to_ack_batch_latency
1410,0.59266055,append_submit_to_ack_batch_latency
1411,0.59449541,append_submit_to_ack_batch_latency
1412,0.59633028,append_submit_to_ack_batch_latency
1412,0.59816514,append_submit_to_ack_batch_latency
1412,0.60000000,append_submit_to_ack_batch_latency
1412,0.60183486,append_submit_to_ack_batch_latency
1412,0.60366972,append_submit_to_ack_batch_latency
1412,0.60550459,append_submit_to_ack_batch_latency
1412,0.60733945,append_submit_to_ack_batch_latency
1412,0.60917431,append_submit_to_ack_batch_latency
1413,0.61100917,append_submit_to_ack_batch_latency
1413,0.61284404,append_submit_to_ack_batch_latency
1413,0.61467890,append_submit_to_ack_batch_latency
1413,0.61651376,append_submit_to_ack_batch_latency
1413,0.61834862,append_submit_to_ack_batch_latency
1413,0.62018349,append_submit_to_ack_batch_latency
1413,0.62201835,append_submit_to_ack_batch_latency
1414,0.62385321,append_submit_to_ack_batch_latency
1414,0.62568807,append_submit_to_ack_batch_latency
1414,0.62752294,append_submit_to_ack_batch_latency
1414,0.62935780,append_submit_to_ack_batch_latency
1415,0.63119266,append_submit_to_ack_batch_latency
1415,0.63302752,append_submit_to_ack_batch_latency
1415,0.63486239,append_submit_to_ack_batch_latency
1416,0.63669725,append_submit_to_ack_batch_latency
1416,0.63853211,append_submit_to_ack_batch_latency
1416,0.64036697,append_submit_to_ack_batch_latency
1416,0.64220183,append_submit_to_ack_batch_latency
1417,0.64403670,append_submit_to_ack_batch_latency
1417,0.64587156,append_submit_to_ack_batch_latency
1417,0.64770642,append_submit_to_ack_batch_latency
1417,0.64954128,append_submit_to_ack_batch_latency
1418,0.65137615,append_submit_to_ack_batch_latency
1418,0.65321101,append_submit_to_ack_batch_latency
1418,0.65504587,append_submit_to_ack_batch_latency
1420,0.65688073,append_submit_to_ack_batch_latency
1420,0.65871560,append_submit_to_ack_batch_latency
1420,0.66055046,append_submit_to_ack_batch_latency
1421,0.66238532,append_submit_to_ack_batch_latency
1422,0.66422018,append_submit_to_ack_batch_latency
1422,0.66605505,append_submit_to_ack_batch_latency
1422,0.66788991,append_submit_to_ack_batch_latency
1423,0.66972477,append_submit_to_ack_batch_latency
1423,0.67155963,append_submit_to_ack_batch_latency
1423,0.67339450,append_submit_to_ack_batch_latency
1423,0.67522936,append_submit_to_ack_batch_latency
1423,0.67706422,append_submit_to_ack_batch_latency
1423,0.67889908,append_submit_to_ack_batch_latency
1424,0.68073394,append_submit_to_ack_batch_latency
1424,0.68256881,append_submit_to_ack_batch_latency
1424,0.68440367,append_submit_to_ack_batch_latency
1425,0.68623853,append_submit_to_ack_batch_latency
1425,0.68807339,append_submit_to_ack_batch_latency
1425,0.68990826,append_submit_to_ack_batch_latency
1426,0.69174312,append_submit_to_ack_batch_latency
1426,0.69357798,append_submit_to_ack_batch_latency
1426,0.69541284,append_submit_to_ack_batch_latency
1426,0.69724771,append_submit_to_ack_batch_latency
1426,0.69908257,append_submit_to_ack_batch_latency
1427,0.70091743,append_submit_to_ack_batch_latency
1427,0.70275229,append_submit_to_ack_batch_latency
1427,0.70458716,append_submit_to_ack_batch_latency
1427,0.70642202,append_submit_to_ack_batch_latency
1428,0.70825688,append_submit_to_ack_batch_latency
1428,0.71009174,append_submit_to_ack_batch_latency
1429,0.71192661,append_submit_to_ack_batch_latency
1429,0.71376147,append_submit_to_ack_batch_latency
1431,0.71559633,append_submit_to_ack_batch_latency
1431,0.71743119,append_submit_to_ack_batch_latency
1431,0.71926606,append_submit_to_ack_batch_latency
1432,0.72110092,append_submit_to_ack_batch_latency
1432,0.72293578,append_submit_to_ack_batch_latency
1433,0.72477064,append_submit_to_ack_batch_latency
1433,0.72660550,append_submit_to_ack_batch_latency
1434,0.72844037,append_submit_to_ack_batch_latency
1434,0.73027523,append_submit_to_ack_batch_latency
1434,0.73211009,append_submit_to_ack_batch_latency
1435,0.73394495,append_submit_to_ack_batch_latency
1435,0.73577982,append_submit_to_ack_batch_latency
1435,0.73761468,append_submit_to_ack_batch_latency
1435,0.73944954,append_submit_to_ack_batch_latency
1436,0.74128440,append_submit_to_ack_batch_latency
1436,0.74311927,append_submit_to_ack_batch_latency
1441,0.74495413,append_submit_to_ack_batch_latency
1441,0.74678899,append_submit_to_ack_batch_latency
1442,0.74862385,append_submit_to_ack_batch_latency
1442,0.75045872,append_submit_to_ack_batch_latency
1444,0.75229358,append_submit_to_ack_batch_latency
1444,0.75412844,append_submit_to_ack_batch_latency
1444,0.75596330,append_submit_to_ack_batch_latency
1444,0.75779817,append_submit_to_ack_batch_latency
1445,0.75963303,append_submit_to_ack_batch_latency
1445,0.76146789,append_submit_to_ack_batch_latency
1445,0.76330275,append_submit_to_ack_batch_latency
1446,0.76513761,append_submit_to_ack_batch_latency
1447,0.76697248,append_submit_to_ack_batch_latency
1448,0.76880734,append_submit_to_ack_batch_latency
1449,0.77064220,append_submit_to_ack_batch_latency
1450,0.77247706,append_submit_to_ack_batch_latency
1451,0.77431193,append_submit_to_ack_batch_latency
1452,0.77614679,append_submit_to_ack_batch_latency
1452,0.77798165,append_submit_to_ack_batch_latency
1452,0.77981651,append_submit_to_ack_batch_latency
1454,0.78165138,append_submit_to_ack_batch_latency
1454,0.78348624,append_submit_to_ack_batch_latency
1456,0.78532110,append_submit_to_ack_batch_latency
1456,0.78715596,append_submit_to_ack_batch_latency
1456,0.78899083,append_submit_to_ack_batch_latency
1457,0.79082569,append_submit_to_ack_batch_latency
1457,0.79266055,append_submit_to_ack_batch_latency
1459,0.79449541,append_submit_to_ack_batch_latency
1460,0.79633028,append_submit_to_ack_batch_latency
1460,0.79816514,append_submit_to_ack_batch_latency
1461,0.80000000,append_submit_to_ack_batch_latency
1463,0.80183486,append_submit_to_ack_batch_latency
1464,0.80366972,append_submit_to_ack_batch_latency
1467,0.80550459,append_submit_to_ack_batch_latency
1469,0.80733945,append_submit_to_ack_batch_latency
1471,0.80917431,append_submit_to_ack_batch_latency
1471,0.81100917,append_submit_to_ack_batch_latency
1474,0.81284404,append_submit_to_ack_batch_latency
1477,0.81467890,append_submit_to_ack_batch_latency
1477,0.81651376,append_submit_to_ack_batch_latency
1477,0.81834862,append_submit_to_ack_batch_latency
1478,0.82018349,append_submit_to_ack_batch_latency
1478,0.82201835,append_submit_to_ack_batch_latency
1481,0.82385321,append_submit_to_ack_batch_latency
1482,0.82568807,append_submit_to_ack_batch_latency
1483,0.82752294,append_submit_to_ack_batch_latency
1484,0.82935780,append_submit_to_ack_batch_latency
1488,0.83119266,append_submit_to_ack_batch_latency
1489,0.83302752,append_submit_to_ack_batch_latency
1493,0.83486239,append_submit_to_ack_batch_latency
1503,0.83669725,append_submit_to_ack_batch_latency
1506,0.83853211,append_submit_to_ack_batch_latency
1508,0.84036697,append_submit_to_ack_batch_latency
1508,0.84220183,append_submit_to_ack_batch_latency
1510,0.84403670,append_submit_to_ack_batch_latency
1511,0.84587156,append_submit_to_ack_batch_latency
1511,0.84770642,append_submit_to_ack_batch_latency
1512,0.84954128,append_submit_to_ack_batch_latency
1512,0.85137615,append_submit_to_ack_batch_latency
1513,0.85321101,append_submit_to_ack_batch_latency
1513,0.85504587,append_submit_to_ack_batch_latency
1515,0.85688073,append_submit_to_ack_batch_latency
1516,0.85871560,append_submit_to_ack_batch_latency
1516,0.86055046,append_submit_to_ack_batch_latency
1518,0.86238532,append_submit_to_ack_batch_latency
1519,0.86422018,append_submit_to_ack_batch_latency
1520,0.86605505,append_submit_to_ack_batch_latency
1522,0.86788991,append_submit_to_ack_batch_latency
1525,0.86972477,append_submit_to_ack_batch_latency
1527,0.87155963,append_submit_to_ack_batch_latency
1527,0.87339450,append_submit_to_ack_batch_latency
1558,0.87522936,append_submit_to_ack_batch_latency
1583,0.87706422,append_submit_to_ack_batch_latency
1649,0.87889908,append_submit_to_ack_batch_latency
1658,0.88073394,append_submit_to_ack_batch_latency
1662,0.88256881,append_submit_to_ack_batch_latency
1666,0.88440367,append_submit_to_ack_batch_latency
1691,0.88623853,append_submit_to_ack_batch_latency
1718,0.88807339,append_submit_to_ack_batch_latency
1719,0.88990826,append_submit_to_ack_batch_latency
1740,0.89174312,append_submit_to_ack_batch_latency
1767,0.89357798,append_submit_to_ack_batch_latency
1769,0.89541284,append_submit_to_ack_batch_latency
1771,0.89724771,append_submit_to_ack_batch_latency
1774,0.89908257,append_submit_to_ack_batch_latency
1779,0.90091743,append_submit_to_ack_batch_latency
1781,0.90275229,append_submit_to_ack_batch_latency
1791,0.90458716,append_submit_to_ack_batch_latency
1796,0.90642202,append_submit_to_ack_batch_latency
1801,0.90825688,append_submit_to_ack_batch_latency
1807,0.91009174,append_submit_to_ack_batch_latency
1808,0.91192661,append_submit_to_ack_batch_latency
1810,0.91376147,append_submit_to_ack_batch_latency
1810,0.91559633,append_submit_to_ack_batch_latency
1812,0.91743119,append_submit_to_ack_batch_latency
1816,0.91926606,append_submit_to_ack_batch_latency
1820,0.92110092,append_submit_to_ack_batch_latency
1823,0.92293578,append_submit_to_ack_batch_latency
1824,0.92477064,append_submit_to_ack_batch_latency
1829,0.92660550,append_submit_to_ack_batch_latency
1830,0.92844037,append_submit_to_ack_batch_latency
1831,0.93027523,append_submit_to_ack_batch_latency
1833,0.93211009,append_submit_to_ack_batch_latency
1833,0.93394495,append_submit_to_ack_batch_latency
1834,0.93577982,append_submit_to_ack_batch_latency
1839,0.93761468,append_submit_to_ack_batch_latency
1844,0.93944954,append_submit_to_ack_batch_latency
1850,0.94128440,append_submit_to_ack_batch_latency
1854,0.94311927,append_submit_to_ack_batch_latency
1862,0.94495413,append_submit_to_ack_batch_latency
1869,0.94678899,append_submit_to_ack_batch_latency
1871,0.94862385,append_submit_to_ack_batch_latency
1872,0.95045872,append_submit_to_ack_batch_latency
1887,0.95229358,append_submit_to_ack_batch_latency
1890,0.95412844,append_submit_to_ack_batch_latency
1891,0.95596330,append_submit_to_ack_batch_latency
1893,0.95779817,append_submit_to_ack_batch_latency
1898,0.95963303,append_submit_to_ack_batch_latency
1900,0.96146789,append_submit_to_ack_batch_latency
1914,0.96330275,append_submit_to_ack_batch_latency
1936,0.96513761,append_submit_to_ack_batch_latency
1942,0.96697248,append_submit_to_ack_batch_latency
1950,0.96880734,append_submit_to_ack_batch_latency
1966,0.97064220,append_submit_to_ack_batch_latency
1967,0.97247706,append_submit_to_ack_batch_latency
1974,0.97431193,append_submit_to_ack_batch_latency
1978,0.97614679,append_submit_to_ack_batch_latency
1983,0.97798165,append_submit_to_ack_batch_latency
2004,0.97981651,append_submit_to_ack_batch_latency
2015,0.98165138,append_submit_to_ack_batch_latency
2025,0.98348624,append_submit_to_ack_batch_latency
